bseTest, 000483, 230, 245, SHVR, 29859, 20, 1492.950000, ZIC, 23954, 20, 1197.700000, 
bseTest, 000483, 231, 245, SHVR, 29878, 20, 1493.900000, ZIC, 24162, 20, 1208.100000, 
bseTest, 000484, 240, 242, SHVR, 30179, 20, 1508.950000, ZIC, 24162, 20, 1208.100000, 
bseTest, 000484, 240, 244, SHVR, 30303, 20, 1515.150000, ZIC, 24162, 20, 1208.100000, 
bseTest, 000484, 241, 248, SHVR, 30418, 20, 1520.900000, ZIC, 24320, 20, 1216.000000, 
bseTest, 000485, 245, 247, SHVR, 30598, 20, 1529.900000, ZIC, 24450, 20, 1222.500000, 
bseTest, 000485, 245, 247, SHVR, 30692, 20, 1534.600000, ZIC, 24592, 20, 1229.600000, 
bseTest, 000485, 245, 258, SHVR, 30869, 20, 1543.450000, ZIC, 24592, 20, 1229.600000, 
bseTest, 000489, 256, 259, SHVR, 31050, 20, 1552.500000, ZIC, 24710, 20, 1235.500000, 
bseTest, 000489, 256, 407, SHVR, 31144, 20, 1557.200000, ZIC, 24790, 20, 1239.500000, 
bseTest, 000490, 257, 337, SHVR, 31144, 20, 1557.200000, ZIC, 24817, 20, 1240.850000, 
bseTest, 000491, 264, 431, SHVR, 31144, 20, 1557.200000, ZIC, 25022, 20, 1251.100000, 
bseTest, 000504, 275, 343, SHVR, 31224, 20, 1561.200000, ZIC, 25056, 20, 1252.800000, 
bseTest, 000507, 262, 312, SHVR, 31224, 20, 1561.200000, ZIC, 25070, 20, 1253.500000, 
bseTest, 000510, 286, 356, SHVR, 31401, 20, 1570.050000, ZIC, 25277, 20, 1263.850000, 
bseTest, 000511, 288, 291, SHVR, 31587, 20, 1579.350000, ZIC, 25388, 20, 1269.400000, 
bseTest, 000512, 289, 291, SHVR, 31800, 20, 1590.000000, ZIC, 25388, 20, 1269.400000, 
bseTest, 000512, 290, 292, SHVR, 32125, 20, 1606.250000, ZIC, 25388, 20, 1269.400000, 
bseTest, 000512, 289, 291, SHVR, 32249, 20, 1612.450000, ZIC, 25388, 20, 1269.400000, 
bseTest, 000512, 289, 291, SHVR, 32484, 20, 1624.200000, ZIC, 25388, 20, 1269.400000, 
bseTest, 000512, 289, 292, SHVR, 32598, 20, 1629.900000, ZIC, 25388, 20, 1269.400000, 
bseTest, 000512, 262, 292, SHVR, 32722, 20, 1636.100000, ZIC, 25538, 20, 1276.900000, 
bseTest, 000513, 270, 291, SHVR, 32726, 20, 1636.300000, ZIC, 25717, 20, 1285.850000, 
bseTest, 000513, 270, 290, SHVR, 32850, 20, 1642.500000, ZIC, 25919, 20, 1295.950000, 
bseTest, 000514, 262, 290, SHVR, 32914, 20, 1645.700000, ZIC, 26082, 20, 1304.100000, 
bseTest, 000515, 265, 292, SHVR, 33026, 20, 1651.300000, ZIC, 26182, 20, 1309.100000, 
bseTest, 000518, 262, 276, SHVR, 33199, 20, 1659.950000, ZIC, 26332, 20, 1316.600000, 
bseTest, 000518, 262, 277, SHVR, 33287, 20, 1664.350000, ZIC, 26394, 20, 1319.700000, 
bseTest, 000523, 262, 375, SHVR, 33287, 20, 1664.350000, ZIC, 26422, 20, 1321.100000, 
bseTest, 000527, 262, 292, SHVR, 33287, 20, 1664.350000, ZIC, 26549, 20, 1327.450000, 
bseTest, 000532, 262, 352, SHVR, 33287, 20, 1664.350000, ZIC, 26575, 20, 1328.750000, 
bseTest, 000541, 171, 352, SHVR, 33541, 20, 1677.050000, ZIC, 26667, 20, 1333.350000, 
bseTest, 000541, 229, 288, SHVR, 33591, 20, 1679.550000, ZIC, 26870, 20, 1343.500000, 
bseTest, 000541, 229, 287, SHVR, 33591, 20, 1679.550000, ZIC, 27116, 20, 1355.800000, 
bseTest, 000542, 266, 278, SHVR, 33675, 20, 1683.750000, ZIC, 27243, 20, 1362.150000, 
bseTest, 000543, 267, 272, SHVR, 33842, 20, 1692.100000, ZIC, 27424, 20, 1371.200000, 
bseTest, 000543, 270, 272, SHVR, 34081, 20, 1704.050000, ZIC, 27424, 20, 1371.200000, 
bseTest, 000543, 271, 273, SHVR, 34268, 20, 1713.400000, ZIC, 27424, 20, 1371.200000, 
bseTest, 000543, 271, 273, SHVR, 34429, 20, 1721.450000, ZIC, 27424, 20, 1371.200000, 
bseTest, 000543, 269, 272, SHVR, 34691, 20, 1734.550000, ZIC, 27424, 20, 1371.200000, 
bseTest, 000544, 269, 271, SHVR, 34917, 20, 1745.850000, ZIC, 27424, 20, 1371.200000, 
bseTest, 000544, 265, 271, SHVR, 34923, 20, 1746.150000, ZIC, 27577, 20, 1378.850000, 
bseTest, 000544, 265, 273, SHVR, 35005, 20, 1750.250000, ZIC, 27708, 20, 1385.400000, 
bseTest, 000545, 266, 313, SHVR, 35150, 20, 1757.500000, ZIC, 27823, 20, 1391.150000, 
bseTest, 000552, 293, 323, SHVR, 35331, 20, 1766.550000, ZIC, 27858, 20, 1392.900000, 
bseTest, 000553, 262, 299, SHVR, 35331, 20, 1766.550000, ZIC, 27885, 20, 1394.250000, 
bseTest, 000555, 225, 298, SHVR, 35331, 20, 1766.550000, ZIC, 27898, 20, 1394.900000, 
bseTest, 000556, 236, 319, SHVR, 35426, 20, 1771.300000, ZIC, 27978, 20, 1398.900000, 
bseTest, 000571, 218, 306, SHVR, 35555, 20, 1777.750000, ZIC, 28074, 20, 1403.700000, 
bseTest, 000572, 282, 289, SHVR, 35715, 20, 1785.750000, ZIC, 28238, 20, 1411.900000, 
bseTest, 000572, 283, 288, SHVR, 35908, 20, 1795.400000, ZIC, 28382, 20, 1419.100000, 
bseTest, 000572, 284, 286, SHVR, 35948, 20, 1797.400000, ZIC, 28575, 20, 1428.750000, 
bseTest, 000572, 284, 287, SHVR, 36009, 20, 1800.450000, ZIC, 28665, 20, 1433.250000, 
bseTest, 000573, 286, 288, SHVR, 36260, 20, 1813.000000, ZIC, 28665, 20, 1433.250000, 
bseTest, 000573, 285, 287, SHVR, 36582, 20, 1829.100000, ZIC, 28665, 20, 1433.250000, 
bseTest, 000573, 275, 288, SHVR, 36757, 20, 1837.850000, ZIC, 28665, 20, 1433.250000, 
bseTest, 000573, 275, 285, SHVR, 36831, 20, 1841.550000, ZIC, 28826, 20, 1441.300000, 
bseTest, 000573, 275, 286, SHVR, 36952, 20, 1847.600000, ZIC, 29031, 20, 1451.550000, 
bseTest, 000575, 277, 284, SHVR, 36996, 20, 1849.800000, ZIC, 29138, 20, 1456.900000, 
bseTest, 000575, 276, 279, SHVR, 37283, 20, 1864.150000, ZIC, 29138, 20, 1456.900000, 
bseTest, 000576, 275, 285, SHVR, 37419, 20, 1870.950000, ZIC, 29336, 20, 1466.800000, 
bseTest, 000578, 275, 300, SHVR, 37501, 20, 1875.050000, ZIC, 29340, 20, 1467.000000, 
bseTest, 000580, 275, 318, SHVR, 37501, 20, 1875.050000, ZIC, 29393, 20, 1469.650000, 
bseTest, 000581, 275, 386, SHVR, 37501, 20, 1875.050000, ZIC, 29433, 20, 1471.650000, 
bseTest, 000583, 275, 326, SHVR, 37501, 20, 1875.050000, ZIC, 29484, 20, 1474.200000, 
bseTest, 000600, 275, 314, SHVR, 37501, 20, 1875.050000, ZIC, 29484, 20, 1474.200000, 
